Cement _component_1,Blast Furnace Slag _component_2,Fly Ash _component_3,Water_component_4,Superplasticizer_component_5,Coarse Aggregate_component_6,Fine Aggregate_component_7,Age_day
540,0,0,162,2.5,1040,676,28
540,0,0,162,2.5,1055,676,28
332.5,142.5,0,228,0,932,594,270
332.5,142.5,0,228,0,932,594,365
198.6,132.4,0,192,0,978.4,825.5,360
266,114,0,228,0,932,670,90
380,95,0,228,0,932,594,365
380,95,0,228,0,932,594,28
266,114,0,228,0,932,670,28
475,0,0,228,0,932,594,28
198.6,132.4,0,192,0,978.4,825.5,90
198.6,132.4,0,192,0,978.4,825.5,28
427.5,47.5,0,228,0,932,594,270
190,190,0,228,0,932,670,90
304,76,0,228,0,932,670,28
380,0,0,228,0,932,670,90
139.6,209.4,0,192,0,1047,806.9,90
342,38,0,228,0,932,670,365
380,95,0,228,0,932,594,90
475,0,0,228,0,932,594,180
427.5,47.5,0,228,0,932,594,180
139.6,209.4,0,192,0,1047,806.9,28
139.6,209.4,0,192,0,1047,806.9,3
139.6,209.4,0,192,0,1047,806.9,180
380,0,0,228,0,932,670,365
380,0,0,228,0,932,670,270
380,95,0,228,0,932,594,270
342,38,0,228,0,932,670,180
427.5,47.5,0,228,0,932,594,28
475,0,0,228,0,932,594,7
304,76,0,228,0,932,670,365
266,114,0,228,0,932,670,365
198.6,132.4,0,192,0,978.4,825.5,180
475,0,0,228,0,932,594,270
190,190,0,228,0,932,670,365
237.5,237.5,0,228,0,932,594,270
237.5,237.5,0,228,0,932,594,28
332.5,142.5,0,228,0,932,594,90
475,0,0,228,0,932,594,90
237.5,237.5,0,228,0,932,594,180
342,38,0,228,0,932,670,90
427.5,47.5,0,228,0,932,594,365
237.5,237.5,0,228,0,932,594,365
380,0,0,228,0,932,670,180
427.5,47.5,0,228,0,932,594,90
427.5,47.5,0,228,0,932,594,7
349,0,0,192,0,1047,806.9,3
380,95,0,228,0,932,594,180
237.5,237.5,0,228,0,932,594,7
380,95,0,228,0,932,594,7
332.5,142.5,0,228,0,932,594,180
190,190,0,228,0,932,670,180
237.5,237.5,0,228,0,932,594,90
304,76,0,228,0,932,670,90
139.6,209.4,0,192,0,1047,806.9,7
198.6,132.4,0,192,0,978.4,825.5,7
475,0,0,228,0,932,594,365
198.6,132.4,0,192,0,978.4,825.5,3
304,76,0,228,0,932,670,180
332.5,142.5,0,228,0,932,594,28
304,76,0,228,0,932,670,270
266,114,0,228,0,932,670,270
310,0,0,192,0,971,850.6,3
190,190,0,228,0,932,670,270
266,114,0,228,0,932,670,180
342,38,0,228,0,932,670,270
139.6,209.4,0,192,0,1047,806.9,360
332.5,142.5,0,228,0,932,594,7
190,190,0,228,0,932,670,28
485,0,0,146,0,1120,800,28
374,189.2,0,170.1,10.1,926.1,756.7,3
313.3,262.2,0,175.5,8.6,1046.9,611.8,3
425,106.3,0,153.5,16.5,852.1,887.1,3
425,106.3,0,151.4,18.6,936,803.7,3
375,93.8,0,126.6,23.4,852.1,992.6,3
475,118.8,0,181.1,8.9,852.1,781.5,3
469,117.2,0,137.8,32.2,852.1,840.5,3
425,106.3,0,153.5,16.5,852.1,887.1,3
388.6,97.1,0,157.9,12.1,852.1,925.7,3
531.3,0,0,141.8,28.2,852.1,893.7,3
425,106.3,0,153.5,16.5,852.1,887.1,3
318.8,212.5,0,155.7,14.3,852.1,880.4,3
401.8,94.7,0,147.4,11.4,946.8,852.1,3
362.6,189,0,164.9,11.6,944.7,755.8,3
323.7,282.8,0,183.8,10.3,942.7,659.9,3
379.5,151.2,0,153.9,15.9,1134.3,605,3
362.6,189,0,164.9,11.6,944.7,755.8,3
286.3,200.9,0,144.7,11.2,1004.6,803.7,3
362.6,189,0,164.9,11.6,944.7,755.8,3
439,177,0,186,11.1,884.9,707.9,3
389.9,189,0,145.9,22,944.7,755.8,3
362.6,189,0,164.9,11.6,944.7,755.8,3
337.9,189,0,174.9,9.5,944.7,755.8,3
374,189.2,0,170.1,10.1,926.1,756.7,7
313.3,262.2,0,175.5,8.6,1046.9,611.8,7
425,106.3,0,153.5,16.5,852.1,887.1,7
425,106.3,0,151.4,18.6,936,803.7,7
375,93.8,0,126.6,23.4,852.1,992.6,7
475,118.8,0,181.1,8.9,852.1,781.5,7
469,117.2,0,137.8,32.2,852.1,840.5,7
425,106.3,0,153.5,16.5,852.1,887.1,7
388.6,97.1,0,157.9,12.1,852.1,925.7,7
531.3,0,0,141.8,28.2,852.1,893.7,7
425,106.3,0,153.5,16.5,852.1,887.1,7
318.8,212.5,0,155.7,14.3,852.1,880.4,7
401.8,94.7,0,147.4,11.4,946.8,852.1,7
362.6,189,0,164.9,11.6,944.7,755.8,7
323.7,282.8,0,183.8,10.3,942.7,659.9,7
379.5,151.2,0,153.9,15.9,1134.3,605,7
362.6,189,0,164.9,11.6,944.7,755.8,7
286.3,200.9,0,144.7,11.2,1004.6,803.7,7
362.6,189,0,164.9,11.6,944.7,755.8,7
439,177,0,186,11.1,884.9,707.9,7
389.9,189,0,145.9,22,944.7,755.8,7
362.6,189,0,164.9,11.6,944.7,755.8,7
337.9,189,0,174.9,9.5,944.7,755.8,7
374,189.2,0,170.1,10.1,926.1,756.7,28
313.3,262.2,0,175.5,8.6,1046.9,611.8,28
425,106.3,0,153.5,16.5,852.1,887.1,28
425,106.3,0,151.4,18.6,936,803.7,28
375,93.8,0,126.6,23.4,852.1,992.6,28
475,118.8,0,181.1,8.9,852.1,781.5,28
469,117.2,0,137.8,32.2,852.1,840.5,28
425,106.3,0,153.5,16.5,852.1,887.1,28
388.6,97.1,0,157.9,12.1,852.1,925.7,28
531.3,0,0,141.8,28.2,852.1,893.7,28
425,106.3,0,153.5,16.5,852.1,887.1,28
318.8,212.5,0,155.7,14.3,852.1,880.4,28
401.8,94.7,0,147.4,11.4,946.8,852.1,28
362.6,189,0,164.9,11.6,944.7,755.8,28
323.7,282.8,0,183.8,10.3,942.7,659.9,28
379.5,151.2,0,153.9,15.9,1134.3,605,28
362.6,189,0,164.9,11.6,944.7,755.8,28
286.3,200.9,0,144.7,11.2,1004.6,803.7,28
362.6,189,0,164.9,11.6,944.7,755.8,28
439,177,0,186,11.1,884.9,707.9,28
389.9,189,0,145.9,22,944.7,755.8,28
362.6,189,0,164.9,11.6,944.7,755.8,28
337.9,189,0,174.9,9.5,944.7,755.8,28
374,189.2,0,170.1,10.1,926.1,756.7,56
313.3,262.2,0,175.5,8.6,1046.9,611.8,56
425,106.3,0,153.5,16.5,852.1,887.1,56
425,106.3,0,151.4,18.6,936,803.7,56
375,93.8,0,126.6,23.4,852.1,992.6,56
475,118.8,0,181.1,8.9,852.1,781.5,56
469,117.2,0,137.8,32.2,852.1,840.5,56
425,106.3,0,153.5,16.5,852.1,887.1,56
388.6,97.1,0,157.9,12.1,852.1,925.7,56
531.3,0,0,141.8,28.2,852.1,893.7,56
425,106.3,0,153.5,16.5,852.1,887.1,56
318.8,212.5,0,155.7,14.3,852.1,880.4,56
401.8,94.7,0,147.4,11.4,946.8,852.1,56
362.6,189,0,164.9,11.6,944.7,755.8,56
323.7,282.8,0,183.8,10.3,942.7,659.9,56
379.5,151.2,0,153.9,15.9,1134.3,605,56
362.6,189,0,164.9,11.6,944.7,755.8,56
286.3,200.9,0,144.7,11.2,1004.6,803.7,56
362.6,189,0,164.9,11.6,944.7,755.8,56
439,177,0,186,11.1,884.9,707.9,56
389.9,189,0,145.9,22,944.7,755.8,56
362.6,189,0,164.9,11.6,944.7,755.8,56
337.9,189,0,174.9,9.5,944.7,755.8,56
374,189.2,0,170.1,10.1,926.1,756.7,91
313.3,262.2,0,175.5,8.6,1046.9,611.8,91
425,106.3,0,153.5,16.5,852.1,887.1,91
425,106.3,0,151.4,18.6,936,803.7,91
375,93.8,0,126.6,23.4,852.1,992.6,91
475,118.8,0,181.1,8.9,852.1,781.5,91
469,117.2,0,137.8,32.2,852.1,840.5,91
425,106.3,0,153.5,16.5,852.1,887.1,91
388.6,97.1,0,157.9,12.1,852.1,925.7,91
531.3,0,0,141.8,28.2,852.1,893.7,91
425,106.3,0,153.5,16.5,852.1,887.1,91
318.8,212.5,0,155.7,14.3,852.1,880.4,91
401.8,94.7,0,147.4,11.4,946.8,852.1,91
362.6,189,0,164.9,11.6,944.7,755.8,91
379.5,151.2,0,153.9,15.9,1134.3,605,91
362.6,189,0,164.9,11.6,944.7,755.8,91
286.3,200.9,0,144.7,11.2,1004.6,803.7,91
362.6,189,0,164.9,11.6,944.7,755.8,91
439,177,0,186,11.1,884.9,707.9,91
389.9,189,0,145.9,22,944.7,755.8,91
362.6,189,0,164.9,11.6,944.7,755.8,91
337.9,189,0,174.9,9.5,944.7,755.8,91
222.4,0,96.7,189.3,4.5,967.1,870.3,3
222.4,0,96.7,189.3,4.5,967.1,870.3,14
222.4,0,96.7,189.3,4.5,967.1,870.3,28
222.4,0,96.7,189.3,4.5,967.1,870.3,56
222.4,0,96.7,189.3,4.5,967.1,870.3,100
233.8,0,94.6,197.9,4.6,947,852.2,3
233.8,0,94.6,197.9,4.6,947,852.2,14
233.8,0,94.6,197.9,4.6,947,852.2,28
233.8,0,94.6,197.9,4.6,947,852.2,56
233.8,0,94.6,197.9,4.6,947,852.2,100
194.7,0,100.5,165.6,7.5,1006.4,905.9,3
194.7,0,100.5,165.6,7.5,1006.4,905.9,14
194.7,0,100.5,165.6,7.5,1006.4,905.9,28
194.7,0,100.5,165.6,7.5,1006.4,905.9,56
194.7,0,100.5,165.6,7.5,1006.4,905.9,100
190.7,0,125.4,162.1,7.8,1090,804,3
190.7,0,125.4,162.1,7.8,1090,804,14
190.7,0,125.4,162.1,7.8,1090,804,28
190.7,0,125.4,162.1,7.8,1090,804,56
190.7,0,125.4,162.1,7.8,1090,804,100
212.1,0,121.6,180.3,5.7,1057.6,779.3,3
212.1,0,121.6,180.3,5.7,1057.6,779.3,14
212.1,0,121.6,180.3,5.7,1057.6,779.3,28
212.1,0,121.6,180.3,5.7,1057.6,779.3,56
212.1,0,121.6,180.3,5.7,1057.6,779.3,100
230,0,118.3,195.5,4.6,1029.4,758.6,3
230,0,118.3,195.5,4.6,1029.4,758.6,14
230,0,118.3,195.5,4.6,1029.4,758.6,28
230,0,118.3,195.5,4.6,1029.4,758.6,56
230,0,118.3,195.5,4.6,1029.4,758.6,100
190.3,0,125.2,161.9,9.9,1088.1,802.6,3
190.3,0,125.2,161.9,9.9,1088.1,802.6,14
190.3,0,125.2,161.9,9.9,1088.1,802.6,28
190.3,0,125.2,161.9,9.9,1088.1,802.6,56
190.3,0,125.2,161.9,9.9,1088.1,802.6,100
166.1,0,163.3,176.5,4.5,1058.6,780.1,3
166.1,0,163.3,176.5,4.5,1058.6,780.1,14
166.1,0,163.3,176.5,4.5,1058.6,780.1,28
166.1,0,163.3,176.5,4.5,1058.6,780.1,56
166.1,0,163.3,176.5,4.5,1058.6,780.1,100
168,42.1,163.8,121.8,5.7,1058.7,780.1,3
168,42.1,163.8,121.8,5.7,1058.7,780.1,14
168,42.1,163.8,121.8,5.7,1058.7,780.1,28
168,42.1,163.8,121.8,5.7,1058.7,780.1,56
168,42.1,163.8,121.8,5.7,1058.7,780.1,100
213.7,98.1,24.5,181.7,6.9,1065.8,785.4,3
213.7,98.1,24.5,181.7,6.9,1065.8,785.4,14
213.7,98.1,24.5,181.7,6.9,1065.8,785.4,28
213.7,98.1,24.5,181.7,6.9,1065.8,785.4,56
213.7,98.1,24.5,181.7,6.9,1065.8,785.4,100
213.8,98.1,24.5,181.7,6.7,1066,785.5,3
213.8,98.1,24.5,181.7,6.7,1066,785.5,14
213.8,98.1,24.5,181.7,6.7,1066,785.5,28
213.8,98.1,24.5,181.7,6.7,1066,785.5,56
213.8,98.1,24.5,181.7,6.7,1066,785.5,100
229.7,0,118.2,195.2,6.1,1028.1,757.6,3
229.7,0,118.2,195.2,6.1,1028.1,757.6,14
229.7,0,118.2,195.2,6.1,1028.1,757.6,28
229.7,0,118.2,195.2,6.1,1028.1,757.6,56
229.7,0,118.2,195.2,6.1,1028.1,757.6,100
238.1,0,94.1,186.7,7,949.9,847,3
238.1,0,94.1,186.7,7,949.9,847,14
238.1,0,94.1,186.7,7,949.9,847,28
238.1,0,94.1,186.7,7,949.9,847,56
238.1,0,94.1,186.7,7,949.9,847,100
250,0,95.7,187.4,5.5,956.9,861.2,3
250,0,95.7,187.4,5.5,956.9,861.2,14
250,0,95.7,187.4,5.5,956.9,861.2,28
250,0,95.7,187.4,5.5,956.9,861.2,56
250,0,95.7,187.4,5.5,956.9,861.2,100
212.5,0,100.4,159.3,8.7,1007.8,903.6,3
212.5,0,100.4,159.3,8.7,1007.8,903.6,14
212.5,0,100.4,159.3,8.7,1007.8,903.6,28
212.5,0,100.4,159.3,8.7,1007.8,903.6,56
212.5,0,100.4,159.3,8.7,1007.8,903.6,100
212.6,0,100.4,159.4,10.4,1003.8,903.8,3
212.6,0,100.4,159.4,10.4,1003.8,903.8,14
212.6,0,100.4,159.4,10.4,1003.8,903.8,28
212.6,0,100.4,159.4,10.4,1003.8,903.8,56
212.6,0,100.4,159.4,10.4,1003.8,903.8,100
212,0,124.8,159,7.8,1085.4,799.5,3
212,0,124.8,159,7.8,1085.4,799.5,14
212,0,124.8,159,7.8,1085.4,799.5,28
212,0,124.8,159,7.8,1085.4,799.5,56
212,0,124.8,159,7.8,1085.4,799.5,100
231.8,0,121.6,174,6.7,1056.4,778.5,3
231.8,0,121.6,174,6.7,1056.4,778.5,14
231.8,0,121.6,174,6.7,1056.4,778.5,28
231.8,0,121.6,174,6.7,1056.4,778.5,56
231.8,0,121.6,174,6.7,1056.4,778.5,100
251.4,0,118.3,188.5,5.8,1028.4,757.7,3
251.4,0,118.3,188.5,5.8,1028.4,757.7,14
251.4,0,118.3,188.5,5.8,1028.4,757.7,28
251.4,0,118.3,188.5,5.8,1028.4,757.7,56
251.4,0,118.3,188.5,5.8,1028.4,757.7,100
251.4,0,118.3,188.5,6.4,1028.4,757.7,3
251.4,0,118.3,188.5,6.4,1028.4,757.7,14
251.4,0,118.3,188.5,6.4,1028.4,757.7,28
251.4,0,118.3,188.5,6.4,1028.4,757.7,56
251.4,0,118.3,188.5,6.4,1028.4,757.7,100
